0.020039495897155604 0.0000022845674601936875
0.020568733306634935 0.0000023021109249335897
0.02120386811626176 0.0000023021109249335897
0.021953786377362765 0.0000023021109249335897
0.02405094114025541 0.0000023021109249335897
0.027399071712132832 0.0000023376030439768297
0.030147082055002303 0.0000023376030439768246
0.03317070614580666 0.0000023376030439768246
0.03649758687106116 0.000002355553775260727
0.03998405097456804 0.0000026018508190568025
0.04574855261567411 0.0000026018508190568025
0.05538551858085459 0.0000026218307403758037
0.060413232715243105 0.000002851999871821241
0.07539776816055345 0.0000028739007174129308
0.08702071383502108 0.000002918208237644092
0.11441700253126581 0.0000029406175051368802
0.14341803689437022 0.0000029406175051368802
0.1514218958007772 0.0000029631988560550685
0.15848931924611143 0.0000032730313574784245
0.17744207349554197 0.000003587709542616777
0.18133872841360907 0.0000036152599901104957
0.25118864315095807 0.000003699187222483434
0.26291255201115676 0.000004277886284314379
0.3155415857717354 0.000004653439654453693
0.3317070614580662 0.000005422746080296292
0.3456839734272076 0.000005764973856945096
0.36339367040399295 0.0000067180390651116606
0.37952927690486293 0.000008713634427317114
0.38870725047368204 0.000014001655952287823
0.3981071705534973 0.000023197891080219067
0.4185025544785563 0.00003126198938575962
0.4351903385974914 0.00003643022000761163
0.4574855261567406 0.00003993272098121007
0.47779905121539695 0.000042778862843143786
0.5011872336272722 0.00007252122247218162
0.5234412260429321 0.00008322729519708656
0.5466833525234842 0.00009053377534207147
0.6028214249709387 0.0001277357000172228
0.6295882348958645 0.00022845674601936877
0.660406472070381 0.000266225204577025
0.6749090986268783 0.0003479591323183198
0.6927332567206963 0.0004725182693586871
0.72349238146848 0.0005464387991209728
0.7507091306865957 0.0009698642774312435
0.7738900185757857 0.0014885295996464707
0.7943282347242817 0.0020213794235774923
0.8314024898027373 0.002523442164608415
0.8570750800498871 0.003902672662312401
0.8739959777627792 0.0049094167537064365
0.9108229442701486 0.006565620062828882
0.9147886229195626 0.009848168750743682
